statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S918,0,4,5,130,0.0
S919,0,4,5,130,0.0
S920,0,4,5,130,0.0
S921,0,4,5,130,0.0
S922,0,4,5,130,0.0
S923,0,4,6,129,0.0
S924,0,4,3,132,0.0
S925,0,4,3,132,0.0
S926,0,4,1,134,0.0
S927,0,4,1,134,0.0
S928,0,4,1,134,0.0
S929,0,4,1,134,0.0
S930,0,4,1,134,0.0
S931,0,4,1,134,0.0
S932,0,4,1,134,0.0
S933,1,3,81,54,0.055216
S934,1,3,81,54,0.055216
S935,1,3,81,54,0.055216
S936,1,3,81,54,0.055216
S937,1,3,81,54,0.055216
S938,1,3,81,54,0.055216
S939,1,3,81,54,0.055216
S940,0,4,24,111,0.0
S941,0,4,24,111,0.0
S942,0,4,24,111,0.0
S943,0,4,24,111,0.0
S944,0,4,24,111,0.0
S945,0,4,24,111,0.0
S946,1,3,81,54,0.055216
S947,1,3,81,54,0.055216
S948,1,3,81,54,0.055216
S949,1,3,81,54,0.055216
S950,1,3,81,54,0.055216
S951,0,4,24,111,0.0
S952,0,4,24,111,0.0
S953,1,3,75,60,0.057354
S954,0,4,76,59,0.0
S955,1,3,75,60,0.057354
S956,0,4,19,116,0.0
S957,0,4,76,59,0.0
S958,0,4,38,97,0.0
S959,3,1,124,11,0.133103
S960,3,1,124,11,0.133103
S961,0,4,2,133,0.0
S962,0,4,2,133,0.0
S963,0,4,4,131,0.0
S964,0,4,70,65,0.0
S965,0,4,70,65,0.0
S966,0,4,70,65,0.0
S967,0,4,70,65,0.0
S968,0,4,5,130,0.0
S969,0,4,70,65,0.0
S970,0,4,70,65,0.0
S971,0,4,70,65,0.0
S972,0,4,70,65,0.0
S973,0,4,70,65,0.0
S974,0,4,70,65,0.0
S975,0,4,70,65,0.0
S976,0,4,70,65,0.0
S977,0,4,70,65,0.0
S978,0,4,70,65,0.0
S979,0,4,70,65,0.0
S980,0,4,17,118,0.0
S981,0,4,17,118,0.0
S982,0,4,70,65,0.0
S983,0,4,55,80,0.0
S984,0,4,55,80,0.0
S985,0,4,17,118,0.0
S986,0,4,14,121,0.0
S987,0,4,17,118,0.0
S988,0,4,14,121,0.0
S989,0,4,17,118,0.0
S990,0,4,14,121,0.0
S991,0,4,14,121,0.0
S992,0,4,13,122,0.0
S993,0,4,13,122,0.0
S994,0,4,14,121,0.0
S995,3,1,124,11,0.133103
S996,3,1,124,11,0.133103
S997,3,1,124,11,0.133103
S998,0,4,78,57,0.0
S999,0,4,78,57,0.0
S1000,0,4,78,57,0.0
S1001,0,4,74,61,0.0
S1002,0,4,74,61,0.0
S1003,0,4,74,61,0.0
S1004,0,4,74,61,0.0
S1005,0,4,7,128,0.0
S1006,0,4,67,68,0.0
S1007,0,4,67,68,0.0
S1008,0,4,66,69,0.0
S1009,0,4,67,68,0.0
S1010,0,4,67,68,0.0
S1011,0,4,67,68,0.0
S1012,0,4,2,133,0.0
S1013,0,4,74,61,0.0
S1014,0,4,74,61,0.0
S1015,0,4,74,61,0.0
S1016,0,4,2,133,0.0
S1017,0,4,4,131,0.0
S1018,0,4,4,131,0.0
S1019,0,4,4,131,0.0
S1020,0,4,4,131,0.0
S1021,0,4,4,131,0.0
S1022,0,4,4,131,0.0
S1023,0,4,4,131,0.0
S1024,0,4,4,131,0.0
S1025,0,4,4,131,0.0
S1026,0,4,4,131,0.0
S1027,0,4,4,131,0.0
S1028,0,4,4,131,0.0
S1029,0,4,2,133,0.0
S1030,0,4,2,133,0.0
S1031,0,4,71,64,0.0
S1032,0,4,2,133,0.0
S1033,0,4,71,64,0.0
S1034,0,4,71,64,0.0
S1035,0,4,71,64,0.0
S1036,0,4,4,131,0.0
S1037,0,4,71,64,0.0
S1038,0,4,71,64,0.0
S1039,0,4,70,65,0.0
S1040,0,4,1,134,0.0
S1041,0,4,1,134,0.0
S1042,0,4,1,134,0.0
S1043,0,4,78,57,0.0
S1044,0,4,7,128,0.0
S1045,0,4,7,128,0.0
S1046,0,4,71,64,0.0
S1047,0,4,8,127,0.0
S1048,0,4,8,127,0.0
S1049,0,4,8,127,0.0
S1050,0,4,8,127,0.0
S1051,0,4,8,127,0.0
S1052,0,4,8,127,0.0
S1053,0,4,8,127,0.0
S1054,0,4,8,127,0.0
S1055,0,4,8,127,0.0
S1056,0,4,8,127,0.0
S1057,0,4,3,132,0.0
S1058,0,4,3,132,0.0
S1059,0,4,3,132,0.0
S1060,0,4,5,130,0.0
S1061,0,4,8,127,0.0
S1062,0,4,8,127,0.0
S1063,1,3,81,54,0.055216
S1064,1,3,81,54,0.055216
S1065,1,3,81,54,0.055216
S1066,1,3,81,54,0.055216
S1067,1,3,81,54,0.055216
S1068,1,3,81,54,0.055216
S1069,1,3,81,54,0.055216
S1070,1,3,81,54,0.055216
S1071,1,3,76,59,0.05698
S1072,0,4,19,116,0.0
S1073,1,3,76,59,0.05698
S1074,0,4,57,78,0.0
S1075,0,4,57,78,0.0
S1076,1,3,73,62,0.058124
S1077,1,3,73,62,0.058124
S1078,0,4,80,55,0.0
S1079,0,4,2,133,0.0
S1080,0,4,1,134,0.0
S1081,0,4,19,116,0.0
S1082,0,4,19,116,0.0
S1083,0,4,19,116,0.0
S1084,0,4,6,129,0.0
S1085,0,4,19,116,0.0
S1086,0,4,38,97,0.0
S1087,0,4,1,134,0.0
S1088,0,4,1,134,0.0
S1089,0,4,37,98,0.0
S1090,0,4,4,131,0.0
S1091,0,4,4,131,0.0
S1092,0,4,4,131,0.0
S1093,0,4,4,131,0.0
S1094,0,4,1,134,0.0
S1095,0,4,4,131,0.0
S1096,0,4,4,131,0.0
S1097,0,4,4,131,0.0
S1098,0,4,4,131,0.0
S1099,0,4,4,131,0.0
S1100,0,4,4,131,0.0
S1101,0,4,4,131,0.0
S1102,1,3,76,59,0.05698
S1103,0,4,24,111,0.0
S1104,1,3,76,59,0.05698
S1105,1,3,29,106,0.091287
S1106,1,3,29,106,0.091287
S1107,1,3,29,106,0.091287
S1108,1,3,29,106,0.091287
S1109,0,4,76,59,0.0
S1110,0,4,76,59,0.0
S1111,0,4,66,69,0.0
S1112,0,4,72,63,0.0
S1113,0,4,64,71,0.0
S1114,0,4,64,71,0.0
S1115,0,4,13,122,0.0
S1116,1,3,24,111,0.1
S1117,0,4,68,67,0.0
S1118,0,4,66,69,0.0
S1119,0,4,3,132,0.0
S1120,0,4,66,69,0.0
S1121,0,4,45,90,0.0
S1122,0,4,76,59,0.0
S1123,0,4,76,59,0.0
S1124,0,4,76,59,0.0
S1125,0,4,69,66,0.0
S1126,0,4,69,66,0.0
S1127,0,4,66,69,0.0
S1128,0,4,66,69,0.0
S1129,0,4,66,69,0.0
S1130,0,4,66,69,0.0
S1131,0,4,66,69,0.0
S1132,0,4,66,69,0.0
S1133,0,4,66,69,0.0
S1134,0,4,66,69,0.0
S1135,0,4,13,122,0.0
S1136,0,4,13,122,0.0
S1137,0,4,3,132,0.0
S1138,0,4,3,132,0.0
S1139,0,4,3,132,0.0
S1140,0,4,3,132,0.0
S1141,0,4,3,132,0.0
S1142,0,4,3,132,0.0
S1143,0,4,3,132,0.0
S1144,0,4,66,69,0.0
S1145,0,4,66,69,0.0
S1146,0,4,66,69,0.0
S1147,0,4,19,116,0.0
S1148,0,4,19,116,0.0
S1149,0,4,19,116,0.0
S1150,0,4,19,116,0.0
S1151,0,4,19,116,0.0
S1152,0,4,19,116,0.0
S1153,0,4,18,117,0.0
S1154,0,4,18,117,0.0
S1155,0,4,18,117,0.0
S1156,0,4,4,131,0.0
S1157,0,4,18,117,0.0
S1158,0,4,3,132,0.0
S1159,0,4,3,132,0.0
S1160,0,4,2,133,0.0
S1161,0,4,3,132,0.0
S1162,0,4,3,132,0.0
S1163,0,4,3,132,0.0
S1164,0,4,3,132,0.0
S1165,0,4,3,132,0.0
S1166,0,4,76,59,0.0
S1167,0,4,19,116,0.0
S1168,0,4,19,116,0.0
S1169,0,4,18,117,0.0
S1170,0,4,18,117,0.0
S1171,0,4,18,117,0.0
S1172,0,4,18,117,0.0
S1173,0,4,19,116,0.0
S1174,0,4,76,59,0.0
S1175,0,4,3,132,0.0
S1176,0,4,3,132,0.0
S1177,0,4,6,129,0.0
S1178,0,4,6,129,0.0
S1179,0,4,6,129,0.0
S1180,0,4,6,129,0.0
S1181,0,4,6,129,0.0
S1182,0,4,6,129,0.0
S1183,0,4,4,131,0.0
S1184,0,4,6,129,0.0
S1185,0,4,6,129,0.0
S1186,0,4,6,129,0.0
S1187,0,4,6,129,0.0
S1188,0,4,3,132,0.0
S1189,0,4,3,132,0.0
S1190,0,4,3,132,0.0
S1191,0,4,3,132,0.0
S1192,0,4,3,132,0.0
S1193,0,4,3,132,0.0
S1194,0,4,3,132,0.0
S1195,0,4,3,132,0.0
S1196,0,4,3,132,0.0
S1197,0,4,3,132,0.0
S1198,0,4,3,132,0.0
S1199,0,4,3,132,0.0
S1200,0,4,3,132,0.0
S1201,0,4,3,132,0.0
S1202,0,4,3,132,0.0
S1203,0,4,3,132,0.0
S1204,0,4,3,132,0.0
S1205,0,4,3,132,0.0
S1206,0,4,3,132,0.0
S1207,0,4,3,132,0.0
S1208,0,4,3,132,0.0
S1209,0,4,6,129,0.0
