statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S422,4,0,51,237,0.26968
S423,4,0,51,237,0.26968
S424,4,0,51,237,0.26968
S425,4,0,9,279,0.5547
S426,4,0,9,279,0.5547
S427,4,0,9,279,0.5547
S428,4,0,51,237,0.26968
S429,4,0,51,237,0.26968
S430,4,0,51,237,0.26968
S431,4,0,51,237,0.26968
S432,4,0,51,237,0.26968
S433,4,0,9,279,0.5547
S434,4,0,51,237,0.26968
S435,4,0,51,237,0.26968
S436,4,0,51,237,0.26968
S437,4,0,51,237,0.26968
S438,4,0,11,277,0.516398
S439,4,0,11,277,0.516398
S440,4,0,11,277,0.516398
S441,4,0,9,279,0.5547
S442,4,0,9,279,0.5547
S443,4,0,9,279,0.5547
S444,4,0,9,279,0.5547
S445,4,0,9,279,0.5547
S446,4,0,6,282,0.632456
S447,4,0,6,282,0.632456
S448,4,0,6,282,0.632456
S449,1,3,0,288,0.5
S450,1,3,0,288,0.5
S451,1,3,0,288,0.5
S452,4,0,6,282,0.632456
S453,2,2,5,283,0.377964
S454,2,2,5,283,0.377964
S455,2,2,5,283,0.377964
S456,2,2,5,283,0.377964
S457,2,2,5,283,0.377964
S458,2,2,5,283,0.377964
S459,2,2,5,283,0.377964
S460,2,2,5,283,0.377964
S461,2,2,5,283,0.377964
S462,4,0,41,247,0.298142
S463,4,0,41,247,0.298142
S464,4,0,41,247,0.298142
S465,4,0,41,247,0.298142
S466,1,3,26,262,0.096225
S467,1,3,26,262,0.096225
S468,1,3,26,262,0.096225
S469,1,3,26,262,0.096225
S470,1,3,26,262,0.096225
S471,1,3,26,262,0.096225
S472,1,3,26,262,0.096225
S473,1,3,26,262,0.096225
S474,1,3,26,262,0.096225
S475,1,3,9,279,0.158114
S476,1,3,9,279,0.158114
S477,1,3,9,279,0.158114
S478,1,3,9,279,0.158114
S479,1,3,9,279,0.158114
S480,1,3,9,279,0.158114
S481,1,3,9,279,0.158114
S482,1,3,9,279,0.158114
S483,1,3,9,279,0.158114
S484,1,3,9,279,0.158114
S485,1,3,9,279,0.158114
S486,2,2,5,283,0.377964
S487,2,2,5,283,0.377964
S488,2,2,5,283,0.377964
S489,2,2,5,283,0.377964
S490,2,2,5,283,0.377964
S491,2,2,5,283,0.377964
S492,2,2,5,283,0.377964
S493,2,2,5,283,0.377964
S494,2,2,5,283,0.377964
S495,2,2,5,283,0.377964
S496,2,2,5,283,0.377964
S497,2,2,5,283,0.377964
S498,2,2,5,283,0.377964
S499,2,2,5,283,0.377964
S500,2,2,5,283,0.377964
S501,2,2,5,283,0.377964
S502,4,0,9,279,0.5547
S503,4,0,9,279,0.5547
S504,4,0,9,279,0.5547
S505,4,0,9,279,0.5547
S506,4,0,9,279,0.5547
S507,4,0,9,279,0.5547
S508,4,0,9,279,0.5547
S509,4,0,9,279,0.5547
S510,4,0,9,279,0.5547
S511,4,0,9,279,0.5547
S512,4,0,9,279,0.5547
S513,4,0,9,279,0.5547
S514,4,0,9,279,0.5547
S515,4,0,9,279,0.5547
S516,4,0,9,279,0.5547
S517,4,0,9,279,0.5547
S518,4,0,9,279,0.5547
S519,4,0,9,279,0.5547
S520,4,0,9,279,0.5547
S521,4,0,9,279,0.5547
S522,4,0,9,279,0.5547
S523,4,0,9,279,0.5547
S524,4,0,9,279,0.5547
S525,4,0,9,279,0.5547
S526,4,0,9,279,0.5547
S527,4,0,4,284,0.707107
S528,4,0,4,284,0.707107
S529,4,0,4,284,0.707107
S530,1,3,7,281,0.176777
S531,1,3,7,281,0.176777
S532,1,3,7,281,0.176777
S533,1,3,7,281,0.176777
S534,1,3,2,286,0.288675
S535,1,3,2,286,0.288675
S536,1,3,2,286,0.288675
S537,1,3,2,286,0.288675
S538,1,3,2,286,0.288675
S539,2,2,0,288,0.707107
S540,2,2,0,288,0.707107
S541,2,2,0,288,0.707107
S542,2,2,0,288,0.707107
S543,4,0,9,279,0.5547
S544,4,0,9,279,0.5547
S545,4,0,9,279,0.5547
S546,4,0,9,279,0.5547
