statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S629,0,36,3,295,0.0
S630,0,36,3,295,0.0
S631,0,36,3,295,0.0
S632,0,36,3,295,0.0
S633,0,36,3,295,0.0
S634,0,36,10,288,0.0
S635,0,36,1,297,0.0
S636,0,36,1,297,0.0
S637,0,36,1,297,0.0
S638,0,36,4,294,0.0
S639,0,36,8,290,0.0
S640,0,36,10,288,0.0
S641,0,36,1,297,0.0
S642,0,36,8,290,0.0
S643,0,36,6,292,0.0
S644,0,36,8,290,0.0
S645,0,36,4,294,0.0
S646,0,36,2,296,0.0
S647,0,36,2,296,0.0
S648,0,36,4,294,0.0
S649,0,36,2,296,0.0
S650,0,36,2,296,0.0
S651,0,36,4,294,0.0
S652,0,36,2,296,0.0
S653,0,36,4,294,0.0
S654,0,36,1,297,0.0
S655,0,36,1,297,0.0
S656,0,36,4,294,0.0
S657,0,36,4,294,0.0
S658,0,36,3,295,0.0
S659,0,36,4,294,0.0
S660,0,36,4,294,0.0
S661,0,36,4,294,0.0
S662,0,36,4,294,0.0
S663,0,36,2,296,0.0
S664,0,36,2,296,0.0
S665,0,36,2,296,0.0
S666,0,36,2,296,0.0
S667,0,36,4,294,0.0
S668,0,36,4,294,0.0
S669,0,36,4,294,0.0
S670,0,36,1,297,0.0
S671,0,36,3,295,0.0
S672,0,36,4,294,0.0
S673,0,36,3,295,0.0
S674,0,36,2,296,0.0
S675,0,36,2,296,0.0
S676,0,36,1,297,0.0
S677,0,36,2,296,0.0
S678,0,36,3,295,0.0
S679,0,36,3,295,0.0
S680,0,36,3,295,0.0
S681,0,36,2,296,0.0
S682,0,36,2,296,0.0
S683,0,36,2,296,0.0
S684,0,36,2,296,0.0
S685,0,36,2,296,0.0
S686,0,36,2,296,0.0
S687,0,36,2,296,0.0
S688,0,36,2,296,0.0
S689,0,36,2,296,0.0
S690,0,36,2,296,0.0
S691,0,36,5,293,0.0
S692,0,36,1,297,0.0
S693,0,36,1,297,0.0
S694,0,36,1,297,0.0
S695,0,36,1,297,0.0
S696,0,36,1,297,0.0
S697,0,36,5,293,0.0
S698,0,36,2,296,0.0
S699,0,36,2,296,0.0
S700,0,36,5,293,0.0
S701,0,36,5,293,0.0
S702,0,36,5,293,0.0
S703,0,36,3,295,0.0
S704,0,36,2,296,0.0
S705,0,36,3,295,0.0
S706,0,36,2,296,0.0
S707,0,36,2,296,0.0
S708,0,36,2,296,0.0
S709,0,36,2,296,0.0
S710,0,36,3,295,0.0
S711,0,36,3,295,0.0
S712,0,36,3,295,0.0
S713,0,36,1,297,0.0
S714,0,36,1,297,0.0
S715,0,36,3,295,0.0
S716,0,36,2,296,0.0
S717,0,36,2,296,0.0
S718,0,36,2,296,0.0
S719,0,36,2,296,0.0
S720,0,36,3,295,0.0
S721,0,36,2,296,0.0
S722,0,36,2,296,0.0
S723,0,36,3,295,0.0
S724,0,36,3,295,0.0
S725,0,36,3,295,0.0
S726,0,36,2,296,0.0
S727,0,36,2,296,0.0
S728,0,36,2,296,0.0
S729,0,36,2,296,0.0
S730,0,36,2,296,0.0
S731,0,36,2,296,0.0
S732,0,36,2,296,0.0
S733,0,36,2,296,0.0
S734,0,36,2,296,0.0
S735,0,36,2,296,0.0
S736,0,36,1,297,0.0
S737,0,36,2,296,0.0
S738,0,36,2,296,0.0
S739,0,36,3,295,0.0
S740,0,36,3,295,0.0
S741,0,36,3,295,0.0
S742,0,36,2,296,0.0
S743,0,36,3,295,0.0
S744,0,36,5,293,0.0
S745,0,36,1,297,0.0
S746,0,36,1,297,0.0
S747,0,36,1,297,0.0
S748,0,36,5,293,0.0
S749,0,36,5,293,0.0
S750,0,36,2,296,0.0
S751,0,36,1,297,0.0
S752,0,36,2,296,0.0
S753,0,36,2,296,0.0
S754,0,36,2,296,0.0
S755,0,36,5,293,0.0
S756,0,36,5,293,0.0
S757,0,36,5,293,0.0
S758,0,36,5,293,0.0
S759,0,36,3,295,0.0
S760,0,36,3,295,0.0
S761,0,36,3,295,0.0
S762,0,36,5,293,0.0
S763,0,36,5,293,0.0
S764,0,36,5,293,0.0
S765,0,36,5,293,0.0
S766,0,36,4,294,0.0
S767,0,36,4,294,0.0
S768,0,36,5,293,0.0
S769,0,36,5,293,0.0
S770,0,36,5,293,0.0
S771,0,36,5,293,0.0
S772,0,36,5,293,0.0
S773,0,36,5,293,0.0
S774,0,36,5,293,0.0
S775,0,36,1,297,0.0
S776,0,36,5,293,0.0
S777,0,36,1,297,0.0
S778,0,36,1,297,0.0
S779,0,36,5,293,0.0
S780,0,36,2,296,0.0
S781,0,36,2,296,0.0
S782,0,36,2,296,0.0
S783,0,36,5,293,0.0
S784,0,36,2,296,0.0
S785,0,36,2,296,0.0
S786,0,36,2,296,0.0
S787,0,36,5,293,0.0
S788,0,36,2,296,0.0
S789,0,36,2,296,0.0
S790,0,36,5,293,0.0
S791,0,36,2,296,0.0
S792,0,36,5,293,0.0
S793,0,36,5,293,0.0
S794,0,36,5,293,0.0
